EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
NZDGBP,2019-07-14 20:00:00,0.53115,0.53115,0.53115,0.53115,1
NZDGBP,2019-07-14 20:05:00,0.53122,0.53126,0.53094,0.53126,4
NZDGBP,2019-07-14 20:06:00,0.53129,0.53129,0.53129,0.53129,1
NZDGBP,2019-07-14 20:15:00,0.53151,0.53151,0.53122,0.53122,3
NZDGBP,2019-07-14 20:18:00,0.53120,0.53143,0.53120,0.53143,7
NZDGBP,2019-07-14 20:20:00,0.53144,0.53144,0.53144,0.53144,1
NZDGBP,2019-07-14 20:26:00,0.53143,0.53143,0.53143,0.53143,
NZDGBP,2019-07-14 20:30:00,0.53144,0.53144,0.53144,0.53144,1
NZDGBP,2019-07-14 20:38:00,0.53143,0.53143,0.53143,0.53143,1
NZDGBP,2019-07-14 20:43:00,0.53155,0.53155,0.53139,0.53139,3
NZDGBP,2019-07-14 20:46:00,0.53143,0.53143,0.53143,0.53143,1
NZDGBP,2019-07-14 20:47:00,0.53094,0.53094,0.53094,0.53094,1
NZDGBP,2019-07-14 20:48:00,0.53143,0.53143,0.53143,0.53143,1
NZDGBP,2019-07-14 20:53:00,0.53145,0.53145,0.53145,0.53145,1
NZDGBP,2019-07-14 20:54:00,0.53147,0.53147,0.53147,0.53147,1
NZDGBP,2019-07-14 20:58:00,0.53172,0.53172,0.53172,0.53172,
NZDGBP,2019-07-14 20:59:00,0.53167,0.53167,0.53149,0.53149,3
NZDGBP,2019-07-14 21:00:00,0.53148,0.53180,0.53140,0.53142,13
NZDGBP,2019-07-14 21:01:00,0.53143,0.53180,0.53142,0.53180,17
NZDGBP,2019-07-14 21:02:00,0.53151,0.53161,0.53151,0.53161,7
NZDGBP,2019-07-14 21:03:00,0.53159,0.53159,0.53159,0.53159,1
NZDGBP,2019-07-14 21:04:00,0.53141,0.53197,0.53141,0.53197,7
NZDGBP,2019-07-14 21:05:00,0.53157,0.53201,0.53143,0.53184,40
NZDGBP,2019-07-14 21:06:00,0.53186,0.53201,0.53161,0.53195,32
NZDGBP,2019-07-14 21:07:00,0.53151,0.53202,0.53151,0.53191,23
NZDGBP,2019-07-14 21:08:00,0.53205,0.53213,0.53205,0.53209,10
NZDGBP,2019-07-14 21:09:00,0.53151,0.53210,0.53142,0.53198,26
NZDGBP,2019-07-14 21:10:00,0.53183,0.53217,0.53132,0.53212,47
NZDGBP,2019-07-14 21:11:00,0.53211,0.53213,0.53160,0.53166,43
