EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
AUDCAD,2019-07-24 11:40:00,0.91698,0.91698,0.91686,0.91690,72
AUDCAD,2019-07-24 11:41:00,0.91689,0.91694,0.91687,0.91690,47
AUDCAD,2019-07-24 11:42:00,0.91689,0.91691,0.91676,0.91678,75
AUDCAD,2019-07-24 11:43:00,0.91679,0.91688,0.91672,0.91687,83
AUDCAD,2019-07-24 11:44:00,0.91686,0.91695,0.91685,0.91693,71
AUDCAD,2019-07-24 11:45:00,0.91694,0.91694,0.91687,0.91691,48
AUDCAD,2019-07-24 11:46:00,0.91693,0.91700,0.91691,0.91698,64
AUDCAD,2019-07-24 11:47:00,0.91697,0.91698,0.91693,0.91696,57
AUDCAD,2019-07-24 11:48:00,0.91695,0.91696,0.91686,0.91692,61
AUDCAD,2019-07-24 11:49:00,0.91693,0.91699,0.91692,0.91698,48
AUDCAD,2019-07-24 11:50:00,0.91701,0.91701,0.91684,0.91685,75
AUDCAD,2019-07-24 11:51:00,0.91684,0.91685,0.91674,0.91680,76
AUDCAD,2019-07-24 11:52:00,0.91681,0.91684,0.91678,0.91682,77
AUDCAD,2019-07-24 11:53:00,0.91683,0.91683,0.91670,0.91670,68
AUDCAD,2019-07-24 11:54:00,0.91671,0.91675,0.91667,0.91671,71
AUDCAD,2019-07-24 11:55:00,0.91672,0.91679,0.91671,0.91673,61
AUDCAD,2019-07-24 11:56:00,0.91674,0.91677,0.91664,0.91675,83
AUDCAD,2019-07-24 11:57:00,0.91676,0.91677,0.91666,0.91677,71
AUDCAD,2019-07-24 11:58:00,0.91676,0.91679,0.91647,0.91653,134
AUDCAD,2019-07-24 11:59:00,0.91655,0.91659,0.91651,0.91653,81
AUDCAD,2019-07-24 12:00:00,0.91651,0.91656,0.91645,0.91650,102
AUDCAD,2019-07-24 12:01:00,0.91649,0.91653,0.91640,0.91644,103
AUDCAD,2019-07-24 12:02:00,0.91645,0.91651,0.91641,0.91647,64
AUDCAD,2019-07-24 12:03:00,0.91648,0.91664,0.91645,0.91663,75
AUDCAD,2019-07-24 12:04:00,0.91662,0.91664,0.91650,0.91652,73
AUDCAD,2019-07-24 12:05:00,0.91651,0.91651,0.91641,0.91642,58
AUDCAD,2019-07-24 12:06:00,0.91643,0.91654,0.91642,0.91649,74
AUDCAD,2019-07-24 12:07:00,0.91650,0.91654,0.91646,0.91654,71
AUDCAD,2019-07-24 12:08:00,0.91655,0.91663,0.91651,0.91658,77
AUDCAD,2019-07-24 12:09:00,0.91657,0.91659,0.91649,0.91653,80
AUDCAD,2019-07-24 12:10:00,0.91652,0.91664,0.91649,0.91662,101
AUDCAD,2019-07-24 12:11:00,0.91663,0.91667,0.91650,0.91651,78
AUDCAD,2019-07-24 12:12:00,0.91652,0.91652,0.91639,0.91642,123
AUDCAD,2019-07-24 12:13:00,0.91643,0.91643,0.91636,0.91639,96
AUDCAD,2019-07-24 12:14:00,0.91638,0.91642,0.91634,0.91636,55
AUDCAD,2019-07-24 12:15:00,0.91635,0.91639,0.91618,0.91619,79
AUDCAD,2019-07-24 12:16:00,0.91620,0.91625,0.91616,0.91619,69
AUDCAD,2019-07-24 12:17:00,0.91618,0.91623,0.91609,0.91623,82
AUDCAD,2019-07-24 12:18:00,0.91622,0.91630,0.91621,0.91623,92
AUDCAD,2019-07-24 12:19:00,0.91624,0.91636,0.91618,0.91636,92
AUDCAD,2019-07-24 12:20:00,0.91635,0.91645,0.91634,0.91643,92
AUDCAD,2019-07-24 12:21:00,0.91644,0.91668,0.91644,0.91667,87
AUDCAD,2019-07-24 12:22:00,0.91664,0.91677,0.91662,0.91673,91
AUDCAD,2019-07-24 12:23:00,0.91674,0.91676,0.91667,0.91675,73
AUDCAD,2019-07-24 12:24:00,0.91677,0.91680,0.91666,0.91678,91
AUDCAD,2019-07-24 12:25:00,0.91676,0.91689,0.91673,0.91689,60
AUDCAD,2019-07-24 12:26:00,0.91688,0.91693,0.91683,0.91685,96
AUDCAD,2019-07-24 12:27:00,0.91684,0.91689,0.91680,0.91686,105
AUDCAD,2019-07-24 12:28:00,0.91684,0.91690,0.91680,0.91686,83
AUDCAD,2019-07-24 12:29:00,0.91685,0.91693,0.91683,0.91685,90
AUDCAD,2019-07-24 12:30:00,0.91686,0.91690,0.91674,0.91690,100
AUDCAD,2019-07-24 12:31:00,0.91691,0.91695,0.91689,0.91695,56
AUDCAD,2019-07-24 12:32:00,0.91694,0.91720,0.91694,0.91718,117
AUDCAD,2019-07-24 12:33:00,0.91717,0.91722,0.91703,0.91707,104
AUDCAD,2019-07-24 12:34:00,0.91710,0.91710,0.91692,0.91694,83
AUDCAD,2019-07-24 12:35:00,0.91695,0.91697,0.91689,0.91689,91
AUDCAD,2019-07-24 12:36:00,0.91690,0.91694,0.91684,0.91686,97
AUDCAD,2019-07-24 12:37:00,0.91688,0.91694,0.91673,0.91693,90
AUDCAD,2019-07-24 12:38:00,0.91692,0.91715,0.91692,0.91713,81
AUDCAD,2019-07-24 12:39:00,0.91712,0.91715,0.91705,0.91714,75
AUDCAD,2019-07-24 12:40:00,0.91713,0.91719,0.91710,0.91711,90
AUDCAD,2019-07-24 12:41:00,0.91710,0.91715,0.91705,0.91712,72
AUDCAD,2019-07-24 12:42:00,0.91711,0.91733,0.91709,0.91724,83
AUDCAD,2019-07-24 12:43:00,0.91725,0.91729,0.91718,0.91729,96
AUDCAD,2019-07-24 12:44:00,0.91730,0.91732,0.91707,0.91710,90
AUDCAD,2019-07-24 12:45:00,0.91709,0.91713,0.91686,0.91688,125
AUDCAD,2019-07-24 12:46:00,0.91689,0.91710,0.91688,0.91708,114
AUDCAD,2019-07-24 12:47:00,0.91709,0.91712,0.91701,0.91706,65
AUDCAD,2019-07-24 12:48:00,0.91707,0.91722,0.91703,0.91722,97
AUDCAD,2019-07-24 12:49:00,0.91721,0.91723,0.91709,0.91711,125
AUDCAD,2019-07-24 12:50:00,0.91712,0.91717,0.91702,0.91709,106
AUDCAD,2019-07-24 12:51:00,0.91708,0.91720,0.91704,0.91719,125
AUDCAD,2019-07-24 12:52:00,0.91720,0.91720,0.91710,0.91712,108
AUDCAD,2019-07-24 12:53:00,0.91713,0.91718,0.91706,0.91711,80
AUDCAD,2019-07-24 12:54:00,0.91712,0.91720,0.91710,0.91718,78
AUDCAD,2019-07-24 12:55:00,0.91719,0.91727,0.91715,0.91716,98
AUDCAD,2019-07-24 12:56:00,0.91717,0.91750,0.91715,0.91747,125
AUDCAD,2019-07-24 12:57:00,0.91750,0.91753,0.91733,0.91734,84
AUDCAD,2019-07-24 12:58:00,0.91733,0.91736,0.91716,0.91718,91
AUDCAD,2019-07-24 12:59:00,0.91719,0.91737,0.91718,0.91732,94
AUDCAD,2019-07-24 13:00:00,0.91731,0.91741,0.91731,0.91736,102
AUDCAD,2019-07-24 13:01:00,0.91737,0.91745,0.91736,0.91744,111
AUDCAD,2019-07-24 13:02:00,0.91745,0.91747,0.91731,0.91746,123
AUDCAD,2019-07-24 13:03:00,0.91745,0.91753,0.91742,0.91747,113
AUDCAD,2019-07-24 13:04:00,0.91746,0.91775,0.91746,0.91773,102
AUDCAD,2019-07-24 13:05:00,0.91771,0.91777,0.91751,0.91754,126
AUDCAD,2019-07-24 13:06:00,0.91755,0.91760,0.91750,0.91757,94
AUDCAD,2019-07-24 13:07:00,0.91758,0.91764,0.91755,0.91758,123
AUDCAD,2019-07-24 13:08:00,0.91759,0.91765,0.91756,0.91764,88
AUDCAD,2019-07-24 13:09:00,0.91765,0.91770,0.91761,0.91764,81
AUDCAD,2019-07-24 13:10:00,0.91763,0.91781,0.91763,0.91776,114
AUDCAD,2019-07-24 13:11:00,0.91775,0.91780,0.91768,0.91773,100
AUDCAD,2019-07-24 13:12:00,0.91774,0.91784,0.91772,0.91781,84
AUDCAD,2019-07-24 13:13:00,0.91782,0.91784,0.91774,0.91776,76
AUDCAD,2019-07-24 13:14:00,0.91775,0.91779,0.91771,0.91778,121
AUDCAD,2019-07-24 13:15:00,0.91779,0.91779,0.91769,0.91770,81
AUDCAD,2019-07-24 13:16:00,0.91771,0.91774,0.91767,0.91769,60
AUDCAD,2019-07-24 13:17:00,0.91768,0.91775,0.91765,0.91767,68
AUDCAD,2019-07-24 13:18:00,0.91768,0.91775,0.91766,0.91772,69
AUDCAD,2019-07-24 13:19:00,0.91775,0.91776,0.91760,0.91762,88
AUDCAD,2019-07-24 13:20:00,0.91763,0.91773,0.91761,0.91772,64
AUDCAD,2019-07-24 13:21:00,0.91771,0.91772,0.91759,0.91763,71
AUDCAD,2019-07-24 13:22:00,0.91762,0.91765,0.91758,0.91759,80
AUDCAD,2019-07-24 13:23:00,0.91758,0.91764,0.91752,0.91753,71
AUDCAD,2019-07-24 13:24:00,0.91754,0.91755,0.91746,0.91748,90
AUDCAD,2019-07-24 13:25:00,0.91749,0.91753,0.91742,0.91744,81
