EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
NZDEUR,2019-09-01 22:25:00,0.57349,0.57362,0.57342,0.57355,141
NZDEUR,2019-09-01 22:26:00,0.57351,0.57357,0.57328,0.57341,108
NZDEUR,2019-09-01 22:27:00,0.57339,0.57342,0.57316,0.57333,75
NZDEUR,2019-09-01 22:28:00,0.57332,0.57334,0.57317,0.57321,34
NZDEUR,2019-09-01 22:29:00,0.57319,0.57331,0.57315,0.57329,64
NZDEUR,2019-09-01 22:30:00,0.57328,0.57329,0.57313,0.57318,61
NZDEUR,2019-09-01 22:31:00,0.57325,0.57326,0.57308,0.57318,65
NZDEUR,2019-09-01 22:32:00,0.57316,0.57324,0.57308,0.57324,100
NZDEUR,2019-09-01 22:33:00,0.57323,0.57326,0.57313,0.57323,88
NZDEUR,2019-09-01 22:34:00,0.57322,0.57331,0.57317,0.57331,55
NZDEUR,2019-09-01 22:35:00,0.57329,0.57334,0.57322,0.57332,53
NZDEUR,2019-09-01 22:36:00,0.57331,0.57333,0.57326,0.57333,54
NZDEUR,2019-09-01 22:37:00,0.57328,0.57340,0.57321,0.57326,88
NZDEUR,2019-09-01 22:38:00,0.57331,0.57332,0.57325,0.57327,48
NZDEUR,2019-09-01 22:39:00,0.57332,0.57335,0.57324,0.57335,93
NZDEUR,2019-09-01 22:40:00,0.57334,0.57334,0.57326,0.57332,62
NZDEUR,2019-09-01 22:41:00,0.57331,0.57336,0.57324,0.57335,48
NZDEUR,2019-09-01 22:42:00,0.57336,0.57337,0.57326,0.57336,57
NZDEUR,2019-09-01 22:43:00,0.57334,0.57337,0.57326,0.57329,82
NZDEUR,2019-09-01 22:44:00,0.57330,0.57332,0.57325,0.57325,115
NZDEUR,2019-09-01 22:45:00,0.57326,0.57341,0.57319,0.57340,131
NZDEUR,2019-09-01 22:46:00,0.57339,0.57345,0.57333,0.57336,116
NZDEUR,2019-09-01 22:47:00,0.57335,0.57337,0.57325,0.57330,111
NZDEUR,2019-09-01 22:48:00,0.57331,0.57334,0.57328,0.57332,119
NZDEUR,2019-09-01 22:49:00,0.57331,0.57332,0.57326,0.57327,112
NZDEUR,2019-09-01 22:50:00,0.57326,0.57330,0.57315,0.57316,114
