EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
USDJPY,2019-07-14 20:00:00,107.880,107.880,107.880,107.880,1
USDJPY,2019-07-14 20:06:00,107.895,107.895,107.895,107.895,1
USDJPY,2019-07-14 20:14:00,107.879,107.879,107.879,107.879,1
USDJPY,2019-07-14 20:16:00,107.880,107.880,107.880,107.880,
USDJPY,2019-07-14 20:38:00,107.878,107.878,107.878,107.878,1
USDJPY,2019-07-14 20:47:00,107.870,107.871,107.870,107.871,2
USDJPY,2019-07-14 20:48:00,107.855,107.875,107.849,107.875,7
USDJPY,2019-07-14 20:49:00,107.847,107.875,107.847,107.875,3
USDJPY,2019-07-14 20:52:00,107.874,107.874,107.874,107.874,1
USDJPY,2019-07-14 20:58:00,107.879,107.879,107.879,107.879,
USDJPY,2019-07-14 21:00:00,107.875,107.886,107.846,107.846,21
USDJPY,2019-07-14 21:01:00,107.869,107.879,107.846,107.875,16
USDJPY,2019-07-14 21:02:00,107.849,107.876,107.846,107.876,5
USDJPY,2019-07-14 21:03:00,107.874,107.877,107.858,107.858,3
USDJPY,2019-07-14 21:04:00,107.857,107.885,107.849,107.881,6
USDJPY,2019-07-14 21:05:00,107.885,107.885,107.850,107.871,58
USDJPY,2019-07-14 21:06:00,107.873,107.883,107.849,107.876,21
USDJPY,2019-07-14 21:07:00,107.875,107.877,107.868,107.877,14
USDJPY,2019-07-14 21:08:00,107.876,107.876,107.873,107.874,7
USDJPY,2019-07-14 21:09:00,107.872,107.893,107.850,107.865,18
USDJPY,2019-07-14 21:10:00,107.863,107.879,107.848,107.851,33
USDJPY,2019-07-14 21:11:00,107.850,107.851,107.849,107.850,18
USDJPY,2019-07-14 21:12:00,107.849,107.850,107.847,107.850,12
USDJPY,2019-07-14 21:13:00,107.872,107.876,107.849,107.850,11
USDJPY,2019-07-14 21:14:00,107.875,107.875,107.848,107.850,8
USDJPY,2019-07-14 21:15:00,107.849,107.879,107.849,107.867,26
USDJPY,2019-07-14 21:16:00,107.865,107.875,107.849,107.870,26
USDJPY,2019-07-14 21:17:00,107.861,107.875,107.861,107.871,14
USDJPY,2019-07-14 21:18:00,107.873,107.873,107.852,107.852,14
USDJPY,2019-07-14 21:19:00,107.853,107.853,107.846,107.853,13
USDJPY,2019-07-14 21:20:00,107.852,107.861,107.847,107.847,5
USDJPY,2019-07-14 21:21:00,107.850,107.850,107.850,107.850,1
USDJPY,2019-07-14 21:22:00,107.846,107.856,107.846,107.853,22
USDJPY,2019-07-14 21:23:00,107.852,107.857,107.847,107.857,28
USDJPY,2019-07-14 21:24:00,107.855,107.861,107.847,107.855,45
USDJPY,2019-07-14 21:25:00,107.852,107.879,107.850,107.858,52
USDJPY,2019-07-14 21:26:00,107.857,107.879,107.856,107.875,50
USDJPY,2019-07-14 21:27:00,107.878,107.895,107.838,107.839,16
USDJPY,2019-07-14 21:28:00,107.895,107.895,107.855,107.884,15
USDJPY,2019-07-14 21:29:00,107.894,107.899,107.850,107.850,45
USDJPY,2019-07-14 21:30:00,107.854,107.873,107.838,107.845,546
USDJPY,2019-07-14 21:31:00,107.844,107.862,107.843,107.853,623
USDJPY,2019-07-14 21:32:00,107.857,107.863,107.842,107.847,702
USDJPY,2019-07-14 21:33:00,107.848,107.866,107.836,107.853,674
USDJPY,2019-07-14 21:34:00,107.854,107.863,107.836,107.850,246
USDJPY,2019-07-14 21:35:00,107.848,107.872,107.842,107.869,150
USDJPY,2019-07-14 21:36:00,107.867,107.874,107.838,107.855,88
USDJPY,2019-07-14 21:37:00,107.852,107.880,107.828,107.862,171
USDJPY,2019-07-14 21:38:00,107.863,107.873,107.856,107.867,306
USDJPY,2019-07-14 21:39:00,107.866,107.871,107.836,107.866,306
USDJPY,2019-07-14 21:40:00,107.867,107.880,107.841,107.859,89
USDJPY,2019-07-14 21:41:00,107.854,107.878,107.846,107.866,145
USDJPY,2019-07-14 21:42:00,107.864,107.868,107.852,107.855,13
USDJPY,2019-07-14 21:43:00,107.864,107.888,107.854,107.870,251
USDJPY,2019-07-14 21:44:00,107.868,107.882,107.856,107.863,63
USDJPY,2019-07-14 21:45:00,107.862,107.874,107.858,107.872,71
USDJPY,2019-07-14 21:46:00,107.870,107.873,107.867,107.870,26
USDJPY,2019-07-14 21:47:00,107.852,107.872,107.852,107.870,21
USDJPY,2019-07-14 21:48:00,107.869,107.872,107.859,107.861,62
USDJPY,2019-07-14 21:49:00,107.860,107.861,107.851,107.858,118
USDJPY,2019-07-14 21:50:00,107.857,107.868,107.851,107.857,93
USDJPY,2019-07-14 21:51:00,107.858,107.859,107.848,107.857,147
USDJPY,2019-07-14 21:52:00,107.856,107.859,107.849,107.850,44
USDJPY,2019-07-14 21:53:00,107.851,107.855,107.850,107.850,33
USDJPY,2019-07-14 21:54:00,107.851,107.861,107.850,107.850,33
USDJPY,2019-07-14 21:55:00,107.852,107.860,107.849,107.858,81
USDJPY,2019-07-14 21:56:00,107.859,107.865,107.848,107.861,324
USDJPY,2019-07-14 21:57:00,107.862,107.871,107.844,107.868,347
USDJPY,2019-07-14 21:58:00,107.869,107.884,107.847,107.865,352
USDJPY,2019-07-14 21:59:00,107.866,107.870,107.863,107.870,56
USDJPY,2019-07-14 22:00:00,107.871,107.894,107.851,107.864,334
USDJPY,2019-07-14 22:01:00,107.866,107.889,107.859,107.886,328
USDJPY,2019-07-14 22:02:00,107.887,107.901,107.877,107.889,345
USDJPY,2019-07-14 22:03:00,107.888,107.889,107.868,107.871,173
USDJPY,2019-07-14 22:04:00,107.872,107.881,107.869,107.879,114
USDJPY,2019-07-14 22:05:00,107.880,107.900,107.878,107.885,156
USDJPY,2019-07-14 22:06:00,107.886,107.887,107.877,107.886,110
USDJPY,2019-07-14 22:07:00,107.885,107.885,107.876,107.880,46
USDJPY,2019-07-14 22:08:00,107.879,107.882,107.871,107.881,70
USDJPY,2019-07-14 22:09:00,107.879,107.880,107.877,107.879,52
