EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
USDJPY,2019-09-06 18:29:00,106.846,106.849,106.843,106.849,87
USDJPY,2019-09-06 18:30:00,106.848,106.849,106.839,106.846,95
USDJPY,2019-09-06 18:31:00,106.845,106.854,106.845,106.853,53
USDJPY,2019-09-06 18:32:00,106.854,106.864,106.849,106.858,107
USDJPY,2019-09-06 18:33:00,106.859,106.860,106.848,106.851,107
USDJPY,2019-09-06 18:34:00,106.852,106.859,106.851,106.858,37
USDJPY,2019-09-06 18:35:00,106.859,106.865,106.856,106.863,50
USDJPY,2019-09-06 18:36:00,106.864,106.865,106.857,106.864,63
USDJPY,2019-09-06 18:37:00,106.865,106.868,106.864,106.867,37
USDJPY,2019-09-06 18:38:00,106.868,106.869,106.866,106.869,49
USDJPY,2019-09-06 18:39:00,106.868,106.869,106.864,106.869,66
USDJPY,2019-09-06 18:40:00,106.868,106.868,106.863,106.865,63
USDJPY,2019-09-06 18:41:00,106.864,106.873,106.861,106.870,85
USDJPY,2019-09-06 18:42:00,106.869,106.877,106.866,106.876,55
USDJPY,2019-09-06 18:43:00,106.877,106.880,106.875,106.877,60
USDJPY,2019-09-06 18:44:00,106.876,106.878,106.873,106.878,54
USDJPY,2019-09-06 18:45:00,106.877,106.883,106.875,106.877,99
USDJPY,2019-09-06 18:46:00,106.876,106.884,106.876,106.880,57
USDJPY,2019-09-06 18:47:00,106.879,106.881,106.874,106.878,125
USDJPY,2019-09-06 18:48:00,106.879,106.879,106.874,106.878,79
USDJPY,2019-09-06 18:49:00,106.879,106.881,106.877,106.878,77
USDJPY,2019-09-06 18:50:00,106.877,106.878,106.875,106.875,44
USDJPY,2019-09-06 18:51:00,106.876,106.876,106.860,106.861,54
USDJPY,2019-09-06 18:52:00,106.860,106.862,106.855,106.857,51
USDJPY,2019-09-06 18:53:00,106.859,106.871,106.857,106.867,99
USDJPY,2019-09-06 18:54:00,106.868,106.872,106.866,106.871,68
USDJPY,2019-09-06 18:55:00,106.868,106.882,106.867,106.876,94
USDJPY,2019-09-06 18:56:00,106.877,106.888,106.876,106.883,94
USDJPY,2019-09-06 18:57:00,106.884,106.892,106.884,106.888,55
USDJPY,2019-09-06 18:58:00,106.887,106.889,106.883,106.888,61
USDJPY,2019-09-06 18:59:00,106.887,106.891,106.877,106.890,170
USDJPY,2019-09-06 19:00:00,106.891,106.900,106.885,106.889,107
USDJPY,2019-09-06 19:01:00,106.888,106.895,106.887,106.889,61
USDJPY,2019-09-06 19:02:00,106.890,106.891,106.885,106.888,55
USDJPY,2019-09-06 19:03:00,106.886,106.893,106.885,106.889,66
USDJPY,2019-09-06 19:04:00,106.888,106.891,106.886,106.888,53
USDJPY,2019-09-06 19:05:00,106.889,106.892,106.887,106.889,47
USDJPY,2019-09-06 19:06:00,106.890,106.896,106.888,106.889,63
USDJPY,2019-09-06 19:07:00,106.890,106.890,106.888,106.889,8
USDJPY,2019-09-06 19:08:00,106.890,106.896,106.888,106.889,48
USDJPY,2019-09-06 19:09:00,106.894,106.896,106.882,106.889,94
USDJPY,2019-09-06 19:10:00,106.890,106.890,106.881,106.888,44
USDJPY,2019-09-06 19:11:00,106.886,106.892,106.883,106.889,80
